 MOLO SUN ,1985,  77 m X 12 m ,  1770 t ,  LJUT ,8410316,259601000
 MOLO TRADER ,1987,  72 m X 12 m ,  1826 t ,  LNWA ,8616099,258293000
 MONA PEGASUS ,2000,  289 m X 45 m ,  172571 t ,  H3TE ,9218868,352846000
 MONA RIVER ,2000,  287 m X 45 m ,  171012 t ,  H3SE ,9233337,352489000
 MONDO ,1982,  83 m X 12 m ,  3033 t ,  V3ML4 ,8022614,312664000
 MONICA ,1989,  74 m X 12 m ,  3060 t ,  PHHM ,8810750,244544000
 MONIQUE-1 ,1980,  158 m X 23 m ,  16031 t ,  3FEK6 ,7911686,370061000
 MONSOON ,1989,  99 m X 16 m ,  3814 t ,  P3YP9 ,8811766,210128000
 MONT SAINT MICHEL ,2002,  173 m X 28 m ,  5579 t ,  FNMT ,9238337,227023100
 MONTANA ,2007,  161 m X 25 m ,  17350 t ,  V2CY6 ,9376892,305146000
 MONTE ACONCAGUA ,2008,  272 m X 40 m ,  64845 t ,  DGOH2 ,9348077,218764000
 MONTE DORO ,1991,  144 m X 30 m ,  4155 t ,  FNIA ,8911516,227182000
 MONTE GRANADA ,2004,  274 m X 48 m ,  150581 t ,  CQRB ,9271585,255801390
 MONTE STELLO ,1979,  126 m X 20 m ,  4788 t ,  ZMA2018 ,7807093,512131000
 MONTE UMBE ,1997,  246 m X 42 m ,  107222 t ,  CQRU ,9167655,255801370
 MONTEGO ,2006,  246 m X 42 m ,  105130 t ,  SYSF ,9297553,240610000
 MONTEVIDEO ,1983,  142 m X 20 m ,  8489 t ,  A8AX9 ,8312033,636011696
 MORNES ,1991,  116 m X 16 m ,  9125 t ,  LANL4 ,8914128,257702000
 MORNING CALM ,2004,  199 m X 32 m ,  21005 t ,  C6TM5 ,9285615,311697000
 MORNING CHAMPION ,2005,  200 m X 32 m ,  21106 t ,  C6UI3 ,9285627,311922000
 MORNING CROWN ,2005,  199 m X 32 m ,  21052 t ,  C6TM6 ,9285641,311698000
 MORNING HARUKA ,2005,  182 m X 32 m ,  47407 t ,  A8GK7 ,9313266,636012596
 MORRABORG ,1999,  134 m X 16 m ,  9200 t ,  PEBG ,9190274,246133000
 MORSKOY PRIBOY ,1981,  103 m X 16 m ,  1815 t ,  UCFH ,8033053,273413800
 MOSEL ACE ,2000,  177 m X 31 m ,  12761 t ,  HOLN ,9177052,355315000
 MOSVIK ,1987,  82 m X 12 m ,  2850 t ,  V2PT9 ,8710998,305203000
 MOUNT FUJI ,2003,  181 m X 27 m ,  40055 t ,  P3NJ9 ,9260079,212064000
 MOUNT HOPE ,2007,  182 m X 28 m ,  40000 t ,  C4QH2 ,9360415,210137000
 MOUNT RAINIER ,2004,  182 m X 28 m ,  40012 t ,  P3SF9 ,9263186,210736000
 MOURAD DIDOUCHE ,1980,  274 m X 42 m ,  83020 t ,  7TJC ,7400704,605106030
 MOWI STAR ,1996,  38 m X 8 m ,  330 t ,  LHOI ,9126027,257273900
 MPP SHIELD ,1998,  100 m X 20 m ,  8702 t ,  V7OV8 ,9169847,538003170
 MR CHAFIC ,2005,  80 m X 18 m ,  2400 t ,  PPQT ,9303493,710001190
 MSC ACCRA ,1985,  188 m X 28 m ,  33857 t ,  V7FZ3 ,8408844,538002052
 MSC ADRIANA ,1998,  216 m X 26 m ,  18779 t ,  H3ZF ,9169055,355434000
 MSC ASLI ,2000,  217 m X 26 m ,  14150 t ,  H3ZI ,9162631,355442000
 MSC CARINA ,1986,  249 m X 32 m ,  45725 t ,  HPKM ,8512401,354559000
 MSC CHIARA ,1987,  197 m X 32 m ,  41815 t ,  H3RT ,8420892,352398000
 MSC CHRISTINA ,1998,  243 m X 33 m ,  56902 t ,  3EMW3 ,9161297,352886000
 MSC CLARA ,1986,  244 m X 32 m ,  43567 t ,  3EST ,8511304,370414000
 MSC CLEMENTINA ,1986,  244 m X 32 m ,  43567 t ,  3ERG8 ,8511316,370049000
 MSC DALTON ,1992,  293 m X 32 m ,  59283 t ,  MQYA3 ,9005546,233088000
 MSC DIDEM ,1987,  241 m X 32 m ,  43108 t ,  H8VZ ,8517891,355398000
 MSC DIMAN ,1984,  210 m X 32 m ,  30124 t ,  V7EK4 ,8204468,538001822
 MSC EQUATOR ,1993,  167 m X 25 m ,  20147 t ,  V2OA2 ,9004243,304314000
 MSC EYRA ,1982,  203 m X 26 m ,  21370 t ,  H3FW ,8201648,357632000
 MSC GINA ,1999,  259 m X 32 m ,  56889 t ,  3FLY9 ,9202663,357542000
 MSC HANNE ,1989,  206 m X 32 m ,  33310 t ,  3EQT7 ,8618449,354110000
 MSC JADE ,1986,  241 m X 32 m ,  43293 t ,  H3ZP ,8419726,351603000
 MSC MEDITERRANEAN ,1995,  203 m X 30 m ,  41583 t ,  H8JI ,9102710,357444000
 MSC MICHAELA ,2002,  304 m X 40 m ,  85797 t ,  HOEZ ,9230488,353666000
 MSC NURIA ,2008,  275 m X 32 m ,  59300 t ,  3ESE2 ,9349825,370273000
 MSC PALERMO ,1992,  216 m X 32 m ,  45696 t ,  ELTY9 ,9008548,636090210
 MSC PATRICIA ,1990,  166 m X 23 m ,  18150 t ,  HOLI ,9000209,355246000
 MSC PEGGY ,1984,  207 m X 32 m ,  38981 t ,  3FEY8 ,8208672,352610000
 MSC PERLE ,1983,  166 m X 28 m ,  25329 t ,  HPQV ,8209729,353915000
 MSC PINA ,2007,  337 m X 46 m ,  109600 t ,  3ELK8 ,9339272,372973000
 MSC POH LIN ,2004,  293 m X 32 m ,  66786 t ,  H8FC ,9279977,357405000
 MSC RACHELE ,2005,  334 m X 43 m ,  101898 t ,  3EA02 ,9290282,354712000
 MSC RHONE ,1979,  216 m X 32 m ,  29701 t ,  HPDN ,7900699,352459000
 MSC SAMANTHA ,1982,  209 m X 32 m ,  34098 t ,  HPNZ ,8013766,352669000
 MSC SCOTLAND ,1992,  237 m X 32 m ,  47120 t ,  ELPL3 ,8913461,636009794
 MSC SICILY ,1978,  186 m X 28 m ,  24355 t ,  VREE8 ,7718034,477107600
 MSC STELLA ,2004,  303 m X 40 m ,  85680 t ,  H8PA ,9279989,352983000
 MSC TINA ,1986,  248 m X 32 m ,  45643 t ,  HPXW ,8512243,356530000
 MSC URUGUAY ,1996,  195 m X 32 m ,  40087 t ,  V2ID ,9122409,304375000
 MSC VENEZIA ,2001,  275 m X 40 m ,  68086 t ,  VRDI6 ,9231743,477968900
 MSY WIND SPIRIT ,1988,  134 m X 14 m ,  847 t ,  C6CY9 ,8603509,309056000
 MT.LUBSERVE ,1998,  42 m X 10 m ,  599 t ,  9V5567 ,9193666,564681000
 MT.MITCHELL ,1967,  180 m X 20 m ,  528 t ,  WDA9674 ,6710932,369190000
 MTR ROKUR ,2000,  38 m X 10 m ,  350 t ,  XPQD ,9219721,231081000
 MUBARAZ ,1996,  290 m X 48 m ,  72950 t ,  ELSN 2 ,9074626,636010373
 MULTITANK BATAVIA ,1998,  100 m X 16 m ,  5486 t ,  ELWA5 ,9154323,636010977
 MUNSU ,1977,  52 m X 9 m ,  760 t ,  4LDD2 ,7626126,213720000
 MURAT-K ,2008,  150 m X 22 m ,  12500 t ,  V7NE2 ,9366483,538090324
 MURILLO ,2002,  180 m X 26 m ,  8058 t ,  EBYF ,9237242,224963000
 MURORAN MARU ,1996,  244 m X 42 m ,  114106 t ,  JHIA ,9116254,431898000
 MV.AMELIA DESGAGNES ,1976,  108 m X 15 m ,  7126 t ,  VOPG ,7411167,316287000
 MV.TIGER SPRING ,1983,  106 m X 18 m ,  6154 t ,  9WCQ8 ,8115588,533573000
 MYKONOS ,1971,  124 m X 19 m ,  2838 t ,  SWST ,7043843,239786000
 MYSTERY K ,1992,  116 m X 13 m ,  3332 t ,  J8B3146 ,8869555,375026000
 MYSTIC VIKING ,1983,  77 m X 16 m ,  2647 t ,  C6HC5 ,8209377,308361000
 NABAT ,1977,  58 m X 12 m ,  400 t ,  UFBU ,7730161,273440150
 NACI SELIMOGLU-1 ,2006,  92 m X 15 m ,  4000 t ,  TCSO6 ,9382059,271000935
 NADJA ,2004,  145 m X 18 m ,  10500 t ,  V2BQ3 ,9294953,304702000
 NADOS ,1962,  94 m X 14 m ,  2579 t ,  XUMW9 ,5342661,515748000
 NAFTOCEMENT  I ,1973,  90 m X 14 m ,  3287 t ,  J8B4248 ,7301984,376123000
 NAFTOCEMENT IV ,1974,  87 m X 14 m ,  3548 t ,  J8WA5 ,7355349,376721000
 NAFTOCEMENT X ,1992,  110 m X 19 m ,  8353 t ,  9HDP8 ,9047207,215863000
 NAGATO REEFER ,2000,  135 m X 20 m ,  8105 t ,  H3QQ ,9227596,351336000
 NAGROOR ,1994,  45 m X 14 m ,  827 t ,  A6E2406 ,9067336,470674000
 NAIROBI ,1995,  202 m X 31 m ,  41624 t ,  VRUU4 ,9064786,477318000
 NAKAHARU MARU ,1990,  111 m X 18 m ,  8112 t ,  JM5896 ,8914879,431401036
 NAKILAT VI ,2006,  35 m X 9 m ,  250 t ,  9KEA ,9331983,447156000
 NAKSKOV MAERSK ,2007,  144 m X 23 m ,  16400 t ,  OXHH2 ,9323584,220500000
 NAMAI ,1998,  112 m X 14 m ,  6250 t ,  PGAZ ,9155913,245776000
 NAN CHANG HAI ,1998,  168 m X 26 m ,  27635 t ,  BORC ,9160279,412263000
 NAN OH MARU ,1999,  168 m X 24 m ,  6759 t ,  JM6658 ,9220366,431601949
 NANCY GLORY ,1988,  96 m X 15 m ,  3579 t ,  DSPD5 ,8717726,440841000
 NAND PANNA ,1984,  58 m X 13 m ,  1729 t ,  VWDP ,8219140,419251000
 NANHAI 222 ,2004,  69 m X 16 m ,  2000 t ,  BXNJ ,9318204,413025000
 NANIWA MARU NO.3 ,1992,  103 m X 16 m ,  4999 t ,  JI3513 ,9062714,431301214
 NANUQ ,2007,  93 m X 20 m ,  4381 t ,  WDD7327 ,9382841,366284000
 NAPOLEON.BONAPARTE ,1996,  172 m X 30 m ,  3538 t ,  FNNB ,9104835,227040000
 NARA ,1981,  153 m X 24 m ,  17859 t ,  PPVY ,7801752,710255000
 NARCEA ,2006,  100 m X 15 m ,  4700 t ,  CQMS ,9344320,255803560
 NARIVA ,1998,  175 m X 9 m ,  30977 t ,  C6PW2 ,9172715,309389000
 NATALI ,1983,  91 m X 14 m ,  2352 t ,  V2VT ,8203543,304010200
 NATALIA ,2005,  36 m X 7 m ,  47 t ,  ZCOI ,1008877,319430000
 NATALIA A ,1993,  149 m X 22 m ,  12184 t ,  9HKN9 ,9020352,249095000
 NATALIE ,1981,  0 m X 0 m ,  64911 t ,  9HHN6 ,7918268,248514000
 NATALIE ,1982,  67 m X 17 m ,  2920 t ,  V2EM2 ,8016110,305473000
 NATALIE SCHULTE ,2005,  207 m X 30 m ,  33651 t ,  C4AJ2 ,9305881,210272000
 NATASHA ,1981,  90 m X 14 m ,  4650 t ,  J7BL2 ,8000197,325411000
 NATHALIE ,1989,  64 m X 10 m ,  1300 t ,  OJLP ,8906224,230987660
 NATHALIE EHLER ,2002,  133 m X 22 m ,  11390 t ,  MEMS3 ,9242560,235872000
 NATIONAL GLORY ,1988,  149 m X 22 m ,  13864 t ,  WDD4207 ,8302246,367141680
 NATS EMPEROR ,1987,  193 m X 26 m ,  38300 t ,  P3XL8 ,7713125,210308000
 NAUTICA MUAR ,1992,  188 m X 28 m ,  39768 t ,  9MFB9 ,8601848,533000149
 NAUTICAL TIDE ,2000,  75 m X 18 m ,  2276 t ,  YJRK5 ,9223708,576581000
 NAVAJO ,2002,  88 m X 14 m ,  3418 t ,  9HMM7 ,9262285,215373000
 NAVDHENU SUN ,2001,  187 m X 31 m ,  48910 t ,  AVDT ,9246891,419095900
 NAVEGANTES PRIDE ,2006,  79 m X 17 m ,  4381 t ,  PPTR ,9365544,710002790
 NAVEN ,1991,  89 m X 13 m ,  4191 t ,  LALD5 ,9020285,257332000
 NAVIA ,1998,  30 m X 10 m ,  390 t ,  EATZ ,9184471,224164000
 NAVIG8 STEALTH ,2002,  183 m X 32 m ,  47355 t ,  V7NG6 ,9252072,538002958
 NAVIGAS 1 ,1982,  76 m X 14 m ,  2950 t ,  9HRN8 ,8026373,256335000
 NAVIGATOR ,1980,  114 m X 13 m ,  3187 t ,  XUBA4 ,8841735,514441000
 NAVIGO ,1992,  145 m X 22 m ,  16755 t ,  SCOA ,9013426,265007000
 NAVION BERGEN ,2000,  239 m X 42 m ,  105641 t ,  C6VQ7 ,9197715,309829000
 NAVION OSLO ,2001,  237 m X 42 m ,  100257 t ,  C6RL5 ,9209130,311092000
 NAVIOS ALEGRIA ,2004,  225 m X 32 m ,  76270 t ,  H9GP ,9284893,352892000
 NAVIOS ARC ,2003,  189 m X 32 m ,  53514 t ,  HOUR ,9267431,356852000
 NAVIOS CIELO ,2003,  225 m X 32 m ,  75834 t ,  HPFW ,9260615,352985000
 NAVIOS MERCATOR ,2002,  190 m X 32 m ,  53553 t ,  HOVE ,9267405,356726000
 NAVIOS MERIDIAN ,2002,  190 m X 32 m ,  50316 t ,  HOJN ,9237137,354278000
 NAVIOS SAGITTARIUS ,2006,  225 m X 32 m ,  75500 t ,  3EIC ,9316866,372070000
 NAVIOSHERAKLES ,2001,  189 m X 32 m ,  52061 t ,  SYAI ,9213143,240097000
 NAVITA ,1984,  98 m X 16 m ,  4115 t ,  J8B3097 ,8324737,376004900
 NAXOS ,1969,  80 m X 12 m ,  2176 t ,  ITIY ,6909909,247448000
 NCC HIJAZ ,2005,  182 m X 32 m ,  46000 t ,  HZAH ,9299886,403580000
 NCC TABUK ,2006,  183 m X 32 m ,  46000 t ,  HZAG ,9306809,403581000
 NECATI KALKAVAN ,1983,  152 m X 24 m ,  21373 t ,  TCXC6 ,8301620,271040198
 NECKAR HIGHWAY ,1999,  99 m X 19 m ,  3387 t ,  P3ZU9 ,9179995,212172000
 NEDAS ,2005,  213 m X 32 m ,  61328 t ,  A8FJ5 ,9289166,636012426
 NEDLAND ,1987,  88 m X 13 m ,  3004 t ,  9HA2279 ,8609606,248229000
 NEDLLOYD  EUROPA ,1991,  266 m X 32 m ,  50620 t ,  A8PK6 ,8915691,636091565
 NEDLLOYD DRAKE ,2000,  278 m X 43 m ,  67712 t ,  ZQDI9 ,9189500,235020000
 NEDLLOYD HONSHU ,1995,  279 m X 38 m ,  55238 t ,  A8PK8 ,9001318,636091567
 NEDLLOYD HUDSON ,2000,  277 m X 41 m ,  67712 t ,  MZER8 ,9189354,232613000
 NEDLLOYD MARITA ,2003,  210 m X 30 m ,  32000 t ,  A8DG9 ,9275048,636090707
 NEDLLOYD OCEANIA ,1992,  267 m X 32 m ,  50620 t ,  A8PK7 ,8915689,636091566
 NEERMOOR ,2008,  182 m X 26 m ,  24200 t ,  DCMI ,9348182,305403000
 NEFELI ,1990,  97 m X 17 m ,  830 t ,  SZKE ,8911140,237034500
 NEFTERUDOVOZ-29M ,1978,  119 m X 13 m ,  2854 t ,  UIMI ,7740570,273345300
 NEFTERUDOVOZ-57M ,1987,  119 m X 13 m ,  3280 t ,  UEXB ,8726222,273343200
 NEGISHI MARU ,2005,  235 m X 42 m ,  106650 t ,  7JAT ,9299941,432519000
 NEILL MCALLISTER ,1964,  30 m X 10 m ,  127 t ,  WDA5304 ,6420290,366818690
 NEKTON ,1996,  85 m X 12 m ,  3246 t ,  PCSX ,9147459,244812000
 NELE MAERSK ,2000,  199 m X 30 m ,  30194 t ,  OYVQ2 ,9192442,219848000
 NELLY ,1990,  110 m X 16 m ,  5444 t ,  ELWS2 ,8900684,636011091
 NENA C ,1994,  185 m X 31 m ,  43188 t ,  3FLA4 ,9087233,353802000
 NEPHRIT ,1988,  0 m X 0 m ,  3168 t ,  V2EW3 ,8607658,305579000
 NEPLINE MAS ,1995,  102 m X 19 m ,  6902 t ,  9MCH7 ,9114854,533139000
 NEPTUN ,1998,  89 m X 12 m ,  3210 t ,  ZDGG7 ,9167978,236247000
 NEPTUN ,1996,  127 m X 20 m ,  7761 t ,  A8HB5 ,9150925,636090872
 NEPTUNE OKEANIS ,2005,  160 m X 26 m ,  6200 t ,  9HZW7 ,9306706,215912000
 NEPTUNE THELISIS ,2006,  164 m X 25 m ,  6200 t ,  9HZV7 ,9306718,256049000
 NEPTUNE VOYAGER ,2003,  243 m X 41 m ,  104875 t ,  C6FU7 ,9249178,311482000
 NEPTUNUS ,1991,  102 m X 17 m ,  7035 t ,  SCEM ,8821747,265418000
 NESA 2 ,1978,  55 m X 10 m ,  1060 t ,  9LB2147 ,7735549,667748000
 NESTE ,2005,  170 m X 24 m ,  25117 t ,  OJLI ,9255294,230965000
 NESTOR ,2000,  90 m X 12 m ,  2500 t ,  V2AA8 ,9234305,304011028
 NEUWERK ,1998,  79 m X 18 m ,  2011 t ,  DBJM ,9143984,211267710
 NEVA LUX ,1969,  65 m X 11 m ,  1256 t ,  UGZF ,6921751,273426540
 NEVA RIVER ,2007,  290 m X 50 m ,  71000 t ,  C6WR9 ,9330745,309839000
 NEW  CREATION ,2007,  333 m X 60 m ,  298000 t ,  A8SF2 ,9340635,636014204
 NEW ALLIANCE ,1996,  178 m X 26 m ,  27904 t ,  3FIP6 ,9129603,356569000
 NEW AUSPICIOUS ,1997,  189 m X 30 m ,  48227 t ,  3FZW6 ,9149378,353203000
 NEW CONFIDENCE ,2005,  228 m X 32 m ,  73897 t ,  V7GG3 ,9298301,538002088
 NEW CREATION ,2006,  176 m X 28 m ,  34906 t ,  3EGO6 ,9325116,353507000
 NEW DYNAMIC ,2001,  153 m X 25 m ,  16400 t ,  S6AR8 ,9229609,564181000
 NEW GIANT ,1996,  190 m X 31 m ,  45525 t ,  3FTB6 ,9111008,352809000
 NEW GLORY ,1996,  106 m X 18 m ,  4147 t ,  9VLA ,9154141,564141000
 NEW LEGEND HONOR ,1979,  170 m X 23 m ,  19786 t ,  3EOX4 ,7713723,351787000
 NEW NIKKI ,1995,  167 m X 26 m ,  26428 t ,  3FHG5 ,9114464,355321000
 NEW TOYOKAZE ,1984,  160 m X 21 m ,  19918 t ,   ,8319744,563322000
 NEW VENTURE ,1992,  328 m X 57 m ,  291640 t ,  ELON3 ,9006617,636009602
 NEW YORK STAR ,2007,  228 m X 37 m ,  73400 t ,  A8KN5 ,9330355,636091197
 NEWCASTLE ,2001,  100 m X 16 m ,  5571 t ,  9HAB9 ,9191931,256669000
 NEWMARKET ,1999,  117 m X 20 m ,  8485 t ,  C6QO8 ,9205574,308026000
 NEWPORT BRIDGE ,1993,  277 m X 32 m ,  47425 t ,  3FGH3 ,9043756,352270000
 NEWSTEAD ,2006,  22 m X 10 m ,  150 t ,  VJN3167 ,9366897,503194600
 NEXO MAERSK ,2001,  198 m X 30 m ,  30420 t ,  OVYB2 ,9220885,219955000
 NGCC AMUNDSEN ,1979,  98 m X 20 m ,  2865 t ,  CGDT ,7510846,316050000
 NGCC F.C.G SMITH ,1986,  35 m X 14 m ,  372 t ,  CG3006 ,8322686,316007682
 NIBE MAERSK ,2006,  144 m X 23 m ,  16400 t ,  OXGY2 ,9322700,220495000
 NICHIANMARU ,1997,  81 m X 14 m ,  2100 t ,  JL6541 ,9163544,431500561
 NICHIMI MARU ,1990,  89 m X 14 m ,  3995 t ,  JJ3251 ,9006758,431000495
 NICHIOH ,2004,  330 m X 60 m ,  303994 t ,  H3MB ,9267118,353057000
 NICHIYUH MARU ,1989,  230 m X 37 m ,  50741 t ,  JMYF ,8718469,431514000
 NICO ,1990,  39 m X 10 m ,  100 t ,  OXTF2 ,8916853,219009831
 NICOLA ,2000,  95 m X 13 m ,  5050 t ,  PJFN ,9195872,306565000
 NICOLAI MAERSK ,2000,  199 m X 30 m ,  30420 t ,  OVZB2 ,9192454,219857000
 NICOLAS ,1996,  126 m X 20 m ,  9372 t ,  9HEB8 ,9120736,215876000
 NICOLINE MAERSK ,2000,  199 m X 30 m ,  30191 t ,  OZWN2 ,9192466,219856000
 NICOS L ,2002,  225 m X 32 m ,  73193 t ,  SVAT ,9216468,239861000
 NIDAROE ,1965,  48 m X 10 m ,  610 t ,  JWMS ,6511984,258256000
 NIELS STEVNS ,1986,  79 m X 12 m ,  2887 t ,  V2PT3 ,8214346,305191000
 NIJORD ,1980,  89 m X 16 m ,  3214 t ,  V3JH2 ,8007157,312183000
 NIJPTANGH ,1974,  80 m X 12 m ,  2743 t ,  ORWE ,7508958,205093000
 NIKI ,2006,  253 m X 50 m ,  100000 t ,  H8SK ,9015591,354084000
 NIKKE ,1966,  126 m X 18 m ,  9536 t ,  D6DU4 ,6619712,616541000
 NIKKO MARU ,1998,  0 m X 0 m ,  1307 t ,  JL6550 ,9183879,431500785
 NIKKOUMARU ,1992,  110 m X 17 m ,  6186 t ,  JL6026 ,9036349,431500935
 NIKOLAI REPNIKOV ,1986,  62 m X 14 m ,  736 t ,  UIAH ,8606783,273525500
 NIKOLAOS F ,2006,  89 m X 15 m ,  3885 t ,  3FZE7 ,9379480,370884000
 NIKOLAY CHIKER ,1989,  99 m X 20 m ,  2253 t ,   ,8613334,273543910
 NIKOLAY MESHKOV ,1980,  138 m X 16 m ,  5100 t ,  D6FD8 ,8862507,616811000
 NILE RIVER ,1999,  0 m X 0 m ,  25169 t ,  PEBF ,9187007,246472000
 NILS DACKE ,1995,  179 m X 28 m ,  6538 t ,  SFVP ,9087477,266127000
 NILS HOLGERSSON ,2001,  189 m X 28 m ,  6883 t ,  DNPI ,9217230,211343680
 NINA ,1984,  106 m X 18 m ,  6158 t ,  9HTJ7 ,8131312,215553000
 NINA ,1998,  101 m X 15 m ,  5727 t ,  PHCF ,9180841,244138000
 NINA ,1997,  83 m X 12 m ,  2515 t ,  C6WA8 ,9156199,311026000
 NINA 1 ,1984,  78 m X 10 m ,  1485 t ,  J8B3047 ,8402668,377764000
 NING AN 11 ,1995,  185 m X 32 m ,  38679 t ,  BPDK ,9141467,412783000
 NIPPON MARU ,1990,  166 m X 25 m ,  4840 t ,  JNNU ,8817631,431302000
 NIPPON STAR ,1982,  142 m X 20 m ,  8657 t ,  C6BW5 ,8118384,308844000
 NIR ,1975,  69 m X 14 m ,  1696 t ,  4XLF ,7409619,428000016
 NISSOS KALYMNOS ,1988,  61 m X 9 m ,  389 t ,  SXEO ,8704212,237015200
 NISSOS MYKONOS ,2005,  141 m X 21 m ,  2651 t ,  SYJZ ,9208679,240389000
 NISSOS_CHIOS ,2006,  141 m X 21 m ,  1960 t ,  SXXL ,9215555,240672000
 NITTAN  MARU ,1995,  105 m X 17 m ,  4999 t ,  JG5428 ,9136761,431100205
 NITTAN MARU NO.21 ,2001,  105 m X 16 m ,  4999 t ,  JG5645 ,9253466,431100969
 NIVENSKOE ,1991,  104 m X 16 m ,  1810 t ,  UAUK ,8843018,273240700
 NIXE ,2004,  63 m X 16 m ,  273 t ,  ECGW ,9316646,224264000
 NMS 202 ,1980,  0 m X 0 m ,  1000 t ,  A6E2212 ,7915759,470248000
 NMS 204CL ,1980,  53 m X 11 m ,  1000 t ,  A6E2210 ,7915773,470250000
 NMS 207 ,1981,  52 m X 12 m ,  1000 t ,  A6E2207 ,8016029,470253000
 NMS 210CL ,1981,  0 m X 0 m ,  1000 t ,  A6E2204 ,8016055,470256000
 NMS 402 ,1992,  50 m X 13 m ,  541 t ,  A6E2353 ,9054951,470268000
 NMS 502BP ,1981,  53 m X 12 m ,  741 t ,  A6E2196 ,8016079,470264000
 NO.15TOKUYOMARU ,2006,  66 m X 12 m ,  981 t ,  JD2184 ,9380946,431402034
 NO.8 RYUEIMARU ,1993,  75 m X 11 m ,  1873 t ,  JL6190 ,9078921,431500148
 NO25 TOKUYOMARU ,1990,  64 m X 12 m ,  946 t ,  JK4999 ,9005962,431401269
 NO3TOYOKUNI ,1995,  82 m X 13 m ,  1000 t ,  JL6432 ,9134414,431500399
 NOAA DELAWARE2 ,1968,  45 m X 9 m ,  204 t ,  KNBD ,7629946,303979000
 NOBLE OAK ,2005,  170 m X 27 m ,  28492 t ,  3ECQ ,9350056,371387000
 NOEST ,1995,  85 m X 11 m ,  2335 t ,  PHFN ,9120102,246523000
 NOORDAM ,2006,  289 m X 32 m ,  10965 t ,  PHET ,9230115,246028000
 NOORDHOEK SINGAPORE ,1977,  66 m X 14 m ,  2270 t ,  PEBW ,7606308,246488000
 NOR_FEEDER ,1998,  101 m X 18 m ,  5202 t ,  ZDHT9 ,9144689,236362000
 NORBANK ,1993,  167 m X 24 m ,  6791 t ,  PGIS ,9056583,246213000
 NORBAR ,1995,  82 m X 11 m ,  2500 t ,  LCSQ ,9115901,257152000
 NORBAR ,1971,  57 m X 10 m ,  569 t ,  LAMN ,7102259,258276000
 NORBAY ,1994,  167 m X 24 m ,  6722 t ,  ZCDD8 ,9056595,310362000
 NORCAPE ,1979,  150 m X 20 m ,  6309 t ,  PGJL ,7716086,244512000
 NORD ,1991,  65 m X 11 m ,  1891 t ,  YLBV ,9033878,275359000
 NORD MERCURY ,2008,  225 m X 32 m ,  76200 t ,  3ESI4 ,9291406,370308000
 NORD MERMAID ,2006,  182 m X 27 m ,  38500 t ,  OXJX2 ,9303730,220448000
 NORD OBSERVER ,2007,  182 m X 32 m ,  47000 t ,  A8LL6 ,9338814,636013219
 NORD SNOW QUEEN ,2008,  183 m X 27 m ,  38500 t ,  OVSX2 ,9376828,220618000
 NORDANHAV ,1992,  128 m X 16 m ,  9891 t ,  SCKO ,8914130,266014000
 NORDAUTUMN ,2008,  246 m X 32 m ,  45000 t ,  5BCQ2 ,9323039,209949000
 NORDBAY ,2007,  249 m X 44 m ,  106000 t ,  C4SP2 ,9319870,210739000
 NORDCOAST ,1997,  179 m X 26 m ,  22330 t ,  P3MC8 ,9134684,210353000
 NORDEN ,1976,  146 m X 20 m ,  12100 t ,  D6EV8 ,7503518,616748000
 NORDEN ,2006,  80 m X 14 m ,  2800 t ,  SJQF ,9346641,266212000
 NORDERVON ,1998,  68 m X 14 m ,  2200 t ,  LJGD ,9185190,259521000
 NORDGARD ,1999,  89 m X 12 m ,  3714 t ,  PIBU ,9148180,245157000
 NORDIC BULKER ,2002,  169 m X 27 m ,  28458 t ,  HONT ,9278973,355595000
 NORDIC CHANTAL ,1994,  90 m X 14 m ,  4033 t ,  LADS7 ,9100138,258967000
 NORDIC COPENHAGEN ,2005,  126 m X 20 m ,  12959 t ,  9VGD8 ,9300776,564814000
 NORDIC GAS ,1994,  159 m X 20 m ,  23267 t ,  S6BE2 ,9034729,565430000
 NORDIC INGE ,2005,  100 m X 17 m ,  6228 t ,  OVTT2 ,9294692,220384000
 NORDIC MARIANNE ,2005,  100 m X 17 m ,  6228 t ,  OUPM2 ,9294680,220298000
 NORDIC NELLY ,1997,  100 m X 17 m ,  5767 t ,  OXNH2 ,9130808,220234000
 NORDIC RIO ,2004,  263 m X 34 m ,  151294 t ,  C6FX3 ,9274525,311585000
 NORDIC RUTH ,2000,  182 m X 28 m ,  35820 t ,  ELXV4 ,9208473,636011246
 NORDIC SPIRIT ,1988,  200 m X 32 m ,  16391 t ,  A8JE2 ,8606185,636012927
 NORDIC_VOYAGER ,1996,  270 m X 44 m ,  149775 t ,  LAZZ4 ,9102930,259785000
 NORDICA ,1994,  116 m X 26 m ,  1650 t ,  OJAE ,9056985,230275000
 NORDICA HAV ,1982,  82 m X 11 m ,  1900 t ,  C6RA7 ,8209717,309473000
 NORDKAP ,2002,  225 m X 30 m ,  77229 t ,  OYFT2 ,9253181,220404000
 NORDKINN ,2006,  80 m X 16 m ,  2400 t ,  OZ2080 ,9333644,231711000
 NORDKYN ,1979,  77 m X 14 m ,  1600 t ,  OZ2090 ,7808463,231748000
 NORDLAND ,2002,  120 m X 15 m ,  7750 t ,  PBEX ,9229087,246210000
 NORDLANDIA ,1981,  153 m X 24 m ,  2880 t ,  OJGN ,7928811,230907000
